State,Year,Population,Violent Crime Rate,Murder Rate,Forcible Rape Rate,Robbery Rate,Aggraveted Assault Rate,Property Crime Rate,Burglary Rate,Larceny & Theft Rate,Motor Vehicle Theft Rate
South Carolina,1978,2918000,637.5999756,11.5,35.40000153,101.3000031,489.3999938999999,4258.399902,1498.599976,2483.600098,276.10000610000003
South Carolina,1979,2932000,678.2999877999999,12.60000038,34.29999924,107.59999850000001,523.7999878,4387.799805,1506.099976,2585.5,296.2000122
South Carolina,1980,3064557,660.0,11.39999962,37.5,118.09999850000001,493.0,4779.200195,1670.0,2803.199951,306.0
South Carolina,1981,3166000,640.4000244,10.39999962,36.29999924,120.1999969,473.5,4678.700195,1595.699951,2807.5,275.39999389999997
South Carolina,1982,3203000,720.0,10.89999962,38.79999924,122.40000149999999,547.9000244,4641.200195,1490.900024,2872.600098,277.7000122
South Carolina,1983,3264000,616.7999877999999,9.800000191,35.0,104.90000149999999,467.0,4154.100098,1294.800049,2619.5,239.8000031
South Carolina,1984,3300000,624.5,9.199999809,40.29999924,103.3000031,471.70001219999995,4038.5,1231.699951,2568.300049,238.5
South Carolina,1985,3347000,631.0,9.100000381000001,41.40000153,93.90000153,486.70001219999995,4209.5,1253.5,2696.699951,259.2000122
South Carolina,1986,3378000,674.5999756,8.600000381000001,41.29999924,99.5,525.2000122,4462.799805,1340.300049,2845.800049,276.60000610000003
South Carolina,1987,3425000,664.9000244,9.300000191,43.70000076,101.0999985,510.79998780000005,4497.0,1358.0,2858.199951,280.7999878
South Carolina,1988,3493000,741.2000122000001,9.300000191,42.70000076,124.6999969,564.4000244,4671.200195,1416.199951,2950.300049,304.7000122
South Carolina,1989,3512000,813.7000122000001,9.100000381000001,46.5,130.1999969,627.7999877999999,4805.600098,1392.800049,3070.800049,342.10000610000003
South Carolina,1990,3486703,976.5999756000001,11.19999981,53.70000076,152.3999939,759.2999877999999,5068.700195,1380.400024,3302.399902,385.7999878
South Carolina,1991,3560000,972.5,11.30000019,58.90000153,171.1000061,731.2000122000001,5206.700195,1454.900024,3364.6999509999996,387.10000610000003
South Carolina,1992,3603000,944.5,10.39999962,57.5,170.6000061,706.0,4948.600098,1378.5,3224.699951,345.39999389999997
South Carolina,1993,3643000,1023.400024,10.30000019,52.29999924,187.3000031,773.4000244,4880.0,1309.199951,3226.800049,344.0
South Carolina,1994,3664000,1030.5,9.600000381000001,54.29999924,186.1000061,780.4000244,4970.399902,1274.0,3336.600098,359.7999878
South Carolina,1995,3673000,981.9000243999999,7.900000095,47.29999924,175.8999939,750.7999877999999,5081.799805,1254.599976,3441.8000490000004,385.39999389999997
South Carolina,1996,3699000,996.9000243999999,9.0,49.20000076,172.0,766.7000122000001,5217.200195,1283.800049,3505.0,428.5
South Carolina,1997,3760000,990.2999877999998,8.399999618999999,48.90000153,176.1999969,756.9000244,5143.700195,1232.0,3492.6999509999996,419.0
South Carolina,1998,3836000,903.2000122000002,8.0,45.70000076,154.8999939,694.5999756,4873.799805,1162.699951,3295.399902,415.7000122
South Carolina,1999,3886000,847.0999756000001,6.599999905,40.79999924,148.1999969,651.4000244,4477.299805,1019.7999880000001,3085.699951,371.7000122
South Carolina,2000,4012012,828.0999756,7.3000001910000005,41.40000153,155.0,624.5,4518.700195,969.2999877999998,3125.199951,388.5
South Carolina,2001,4063011,720.2999877999999,6.3000001910000005,34.0,130.6999969,549.2999877999999,4032.399902,906.5,2762.699951,363.2999878
South Carolina,2002,4103770,822.7000122000001,7.3000001910000005,47.70000076,140.6999969,627.0,4479.0,1066.0,3002.0,411.0
South Carolina,2003,4147152,793.5,7.1999998089999995,44.40000153,136.6999969,605.0999756,4477.100098,1050.900024,3046.100098,380.10000610000003
South Dakota,1960,680514,41.40000153,2.099999905,5.400000095,9.100000381000001,24.79999924,1122.5,247.89999390000003,788.0999756,86.59999847
South Dakota,1961,690000,35.5,1.7000000480000002,6.099999905,8.800000191,18.79999924,1103.199951,239.89999390000003,771.4000244,91.90000153
South Dakota,1962,721000,38.70000076,3.299999952,5.8000001910000005,8.600000381000001,20.89999962,1065.199951,255.60000609999997,715.7000122000001,93.90000153
South Dakota,1963,737000,37.70000076,1.200000048,5.3000001910000005,10.60000038,20.60000038,1079.0,246.6999969,740.5999756,91.69999695
South Dakota,1964,715000,57.09999847,1.299999952,5.5,8.300000191,42.09999847,1162.199951,261.5,816.4000244,84.30000305
South Dakota,1965,703000,59.0,1.600000024,6.8000001910000005,9.199999809,41.40000153,1216.599976,264.2999878,878.7000122000002,73.69999695
South Dakota,1966,682000,83.30000305,1.5,8.899999618999999,10.0,62.90000153,1430.599976,318.89999389999997,1021.099976,90.59999847
South Dakota,1967,674000,86.90000153,3.700000048,8.300000191,12.89999962,62.0,1469.699951,341.5,1044.099976,84.09999847
South Dakota,1968,657000,85.69999695,3.799999952,10.19999981,19.29999924,52.40000153,1667.400024,430.1000061000001,1133.800049,103.5
South Dakota,1969,659000,77.40000153,2.0,11.10000038,12.89999962,51.40000153,1754.5,425.0,1223.5,105.90000149999999
South Dakota,1970,666257,92.5,3.799999952,11.10000038,17.10000038,60.5,1961.0999760000002,471.29998780000005,1396.199951,93.69999695
South Dakota,1971,670000,96.09999847,1.200000048,9.899999618999999,18.20000076,66.90000153,1963.0999760000002,453.29998780000005,1426.599976,83.30000305
South Dakota,1972,679000,111.3000031,1.200000048,11.30000019,15.60000038,83.19999695,2016.199951,472.79998780000005,1436.099976,107.40000149999999
South Dakota,1973,685000,126.90000149999999,3.799999952,12.80000019,24.70000076,85.5,2048.899902,498.70001219999995,1406.0,144.1999969
South Dakota,1974,682000,180.8999939,2.099999905,10.69999981,20.39999962,147.8000031,2489.899902,597.0999756,1735.300049,157.5
South Dakota,1975,683000,205.3000031,3.700000048,16.5,31.0,154.0,2533.699951,667.7999877999999,1698.0,167.8999939
South Dakota,1976,686000,186.1999969,1.7000000480000002,15.30000019,23.20000076,145.8999939,2454.199951,620.4000244,1684.300049,149.6000061
South Dakota,1977,689000,189.1000061,2.0,13.5,17.89999962,155.6999969,2422.399902,570.5,1704.4000239999998,147.5
South Dakota,1978,690000,163.5,1.899999976,10.89999962,15.89999962,134.8000031,2525.800049,599.7000122000001,1766.0999760000002,160.0
South Dakota,1979,689000,159.1000061,2.0,16.39999962,20.29999924,120.3000031,2800.699951,626.4000244,2000.300049,174.0
South Dakota,1980,688217,126.8000031,0.6999999881,12.5,20.10000038,93.59999847,3116.300049,692.5,2255.199951,168.6000061
South Dakota,1981,685000,104.8000031,1.7999999519999998,11.5,17.79999924,73.69999695,2908.300049,634.7000122000001,2129.5,144.1000061
South Dakota,1982,691000,99.0,2.700000048,11.39999962,17.10000038,67.69999695,2545.899902,562.2000122000001,1865.300049,118.40000149999999
South Dakota,1983,700000,120.0,2.099999905,17.0,15.89999962,85.0,2427.600098,545.7000122000001,1779.0,102.9000015
South Dakota,1984,706000,147.5,1.7999999519999998,26.89999962,14.89999962,103.8000031,2465.0,499.8999938999999,1855.800049,109.3000031
South Dakota,1985,708000,136.6000061,1.7999999519999998,23.70000076,17.10000038,93.90000153,2504.199951,546.2000122000001,1856.199951,101.8000031
South Dakota,1986,708000,124.6999969,4.0,17.70000076,16.20000076,86.90000153,2591.199951,553.5,1939.0,98.69999695
South Dakota,1987,709000,119.6999969,1.7999999519999998,20.60000038,12.30000019,85.0,2558.300049,534.0999756,1928.5,95.59999847
South Dakota,1988,715000,113.6999969,3.099999905,26.89999962,12.19999981,71.59999847,2467.300049,517.9000244,1853.800049,95.5
South Dakota,1989,715000,135.5,1.299999952,32.0,11.69999981,90.5,2549.699951,474.70001219999995,1966.0,109.0
South Dakota,1990,696004,162.8000031,2.0,34.29999924,12.39999962,114.09999850000001,2746.5,527.4000244,2108.899902,110.1999969
South Dakota,1991,703000,182.1999969,1.7000000480000002,39.70000076,18.79999924,122.0,2897.0,589.7999877999999,2192.300049,114.90000149999999
South Dakota,1992,711000,194.5,0.6000000238000001,51.79999924,16.89999962,125.3000031,2804.399902,541.4000244,2161.899902,101.0999985
South Dakota,1993,715000,208.3999939,3.400000095,44.5,15.0,145.6000061,2749.800049,549.2000122000001,2086.0,114.5
South Dakota,1994,721000,227.60000609999997,1.399999976,42.0,18.70000076,165.5,2874.600098,546.2000122000001,2207.5,120.90000149999999
South Dakota,1995,729000,207.5,1.7999999519999998,41.0,25.89999962,138.8000031,2853.100098,540.7000122000001,2191.5,120.90000149999999
South Dakota,1996,732000,177.1999969,1.200000048,41.0,18.89999962,116.09999850000001,2792.800049,557.0,2121.899902,113.90000149999999
South Dakota,1997,738000,197.3999939,1.399999976,48.40000153,23.29999924,124.40000149999999,3047.600098,553.9000244,2377.399902,116.3000031
South Dakota,1998,738000,154.3000031,1.399999976,35.0,20.20000076,97.80000305,2469.800049,468.6000061000001,1897.800049,103.4000015
South Dakota,1999,733000,167.3999939,2.5,45.79999924,14.10000038,105.0,2477.399902,444.1000061000001,1915.800049,117.5
South Dakota,2000,754844,166.8000031,0.8999999762,40.40000153,17.39999962,108.09999850000001,2153.0,383.7000122,1663.699951,105.6999969
South Dakota,2001,756600,154.8000031,0.8999999762,46.40000153,13.60000038,93.80000305,2177.199951,408.0,1661.5,107.6999969
South Dakota,2002,760437,177.5,1.399999976,47.5,15.39999962,113.1999969,2103.0,399.0,1596.300049,107.6999969
South Dakota,2003,764309,173.3999939,1.299999952,46.29999924,13.60000038,112.09999850000001,2001.699951,375.89999389999997,1511.400024,114.40000149999999
Tennessee,1960,3567089,91.09999847,8.5,5.400000095,26.89999962,50.29999924,1149.400024,462.70001219999995,565.2000122000001,121.5
Tennessee,1961,3615000,108.1999969,8.0,6.6999998089999995,30.39999962,63.0,1160.900024,462.0,559.7000122000001,139.1999969
Tennessee,1962,3634000,103.6999969,6.099999905,6.599999905,34.79999924,56.09999847,1281.400024,461.5,661.7999877999999,158.1000061
Tennessee,1963,3694000,102.1999969,6.5,6.6999998089999995,28.39999962,60.70000076,1372.0,515.9000244,690.4000244,165.6999969
Tennessee,1964,3798000,118.59999850000001,5.900000095,8.800000191,30.20000076,73.59999847,1452.900024,561.4000244,715.7999877999999,175.8000031
Tennessee,1965,3845000,138.6999969,8.0,11.10000038,28.60000038,91.09999847,1374.300049,522.9000244,684.7000122000001,166.6999969
Tennessee,1966,3883000,158.3000031,7.8000001910000005,10.80000019,34.40000153,105.1999969,1658.599976,602.5,863.0999756000001,193.1000061
Tennessee,1967,3892000,208.3999939,8.899999618999999,12.5,56.5,130.5,1899.199951,711.7999877999999,944.2000122000002,243.10000609999997
Tennessee,1968,3976000,220.5,8.699999809,11.60000038,71.19999695,129.0,1954.199951,719.7000122000001,967.0999756000001,267.3999939
Tennessee,1969,3985000,231.6999969,9.600000381000001,12.69999981,75.19999695,134.3000031,1972.4000239999998,715.0,975.7999877999998,281.60000610000003
Tennessee,1970,3924164,274.89999389999997,8.800000191,15.5,82.0,168.6000061,2120.699951,806.7000122000001,1024.699951,289.2999878
Tennessee,1971,3990000,313.7999878,12.39999962,18.10000038,86.5,196.8000031,2299.399902,901.4000243999999,1094.5,303.5
Tennessee,1972,4031000,319.0,11.30000019,19.89999962,101.0999985,186.6999969,2327.300049,894.2999877999998,1132.199951,300.89999389999997
Tennessee,1973,4126000,358.0,13.19999981,26.89999962,130.5,187.5,2702.100098,1009.7999880000001,1362.199951,330.10000610000003
Tennessee,1974,4129000,386.7999878,13.39999962,25.70000076,157.1999969,190.3999939,3272.399902,1350.099976,1575.599976,346.7000122
Tennessee,1975,4188000,397.0,11.39999962,26.10000038,166.8000031,192.6000061,3873.5,1379.300049,2129.5,364.7000122
Tennessee,1976,4214000,393.2999878,11.0,25.39999962,147.5,209.3999939,3865.100098,1320.5,2218.600098,325.89999389999997
Tennessee,1977,4299000,389.5,10.10000038,29.70000076,145.8000031,203.8999939,3582.8000490000004,1492.300049,1776.5,314.0
Tennessee,1978,4357000,382.60000610000003,9.399999618999999,30.60000038,152.3999939,190.1999969,3307.800049,1213.599976,1766.0999760000002,328.10000610000003
Tennessee,1979,4380000,414.0,9.800000191,34.5,166.1000061,203.6000061,3599.3000490000004,1294.699951,1937.199951,367.39999389999997
Tennessee,1980,4545590,458.1000061000001,10.80000019,37.40000153,180.6000061,229.39999390000003,4039.8000490000004,1501.5,2175.199951,363.10000610000003
Tennessee,1981,4610000,412.60000610000003,9.699999809,37.59999847,171.6999969,193.5,3898.899902,1384.199951,2180.600098,334.10000610000003
Tennessee,1982,4651000,421.1000061000001,9.699999809,35.5,175.6999969,200.1999969,3992.5,1288.599976,2371.899902,332.0
Tennessee,1983,4685000,402.0,8.800000191,35.90000153,172.8000031,184.6000061,3609.600098,1205.900024,2087.199951,316.5
Tennessee,1984,4717000,445.3999938999999,8.399999618999999,40.0,166.8000031,230.3000031,3444.1999509999996,1123.599976,1954.0999760000002,366.39999389999997
Tennessee,1985,4762000,474.3999938999999,9.0,42.59999847,180.8999939,242.0,3692.3000490000004,1166.800049,2040.300049,485.20001219999995
Tennessee,1986,4803000,539.5999756,10.39999962,47.0,207.6999969,274.5,3994.600098,1325.199951,2125.800049,543.5999756
Tennessee,1987,4855000,533.5,9.100000381000001,43.90000153,193.8000031,286.60000610000003,4132.200195,1351.800049,2213.399902,566.9000244
Tennessee,1988,4919000,532.7000122,9.399999618999999,44.70000076,173.6000061,305.10000610000003,3936.6999509999996,1237.900024,2156.0,542.7999877999999
Tennessee,1989,4940000,548.9000244,8.399999618999999,46.0,160.3999939,334.10000610000003,3964.6999509999996,1206.900024,2224.899902,532.9000244
Tennessee,1990,4877185,670.4000244,10.5,49.5,191.1999969,419.2000122,4380.600098,1264.0,2545.100098,571.5
Tennessee,1991,4953000,725.9000244,11.0,46.40000153,212.89999390000003,455.6000061000001,4640.700195,1365.0,2662.100098,613.5999756
Tennessee,1992,5024000,746.2000122000001,10.39999962,47.29999924,218.1999969,470.29998780000005,4389.600098,1267.199951,2546.5,575.9000244
Tennessee,1993,5099000,765.7999877999999,10.19999981,49.90000153,220.10000609999997,485.5,4473.799805,1182.599976,2700.199951,591.0
Tennessee,1994,5175000,747.9000244,9.300000191,49.20000076,207.3999939,482.0,4371.899902,1141.599976,2670.0,560.2999877999999
Tennessee,1995,5256000,771.5,10.60000038,47.09999847,223.1999969,490.5,4591.200195,1143.199951,2799.5,648.5
Tennessee,1996,5320000,774.0,9.5,46.5,223.6999969,494.29998780000005,4675.399902,1163.5,2864.800049,647.0999756
Tennessee,1997,5368000,789.7000122000001,9.5,56.90000153,214.0,509.20001219999995,4722.100098,1171.699951,2921.800049,628.5999756
Tennessee,1998,5431000,715.0,8.5,45.79999924,178.0,482.79998780000005,4319.399902,1075.900024,2726.100098,517.4000244
Tennessee,1999,5484000,694.9000244,7.099999905,44.0,156.8000031,487.0,3998.899902,936.5999756000001,2601.800049,460.5
Tennessee,2000,5689283,707.2000122000001,7.1999998089999995,38.40000153,166.3999939,495.20001219999995,4183.0,990.4000243999999,2708.800049,483.8999938999999
Tennessee,2001,5740021,745.2999877999999,7.400000095,38.29999924,178.0,521.5999756,4407.5,1040.199951,2874.800049,492.5
Tennessee,2002,5789796,717.7999877999999,7.3000001910000005,39.59999847,162.6000061,508.5,4307.600098,1057.900024,2791.300049,458.3999938999999
Tennessee,2003,5841748,687.7999877999999,6.8000001910000005,35.70000076,160.3999939,484.8999938999999,4379.399902,1082.0,2845.300049,452.1000061000001
Texas,1960,9579677,161.0,8.600000381000001,9.300000191,31.60000038,111.5,2056.199951,601.2000122000001,1288.300049,166.8000031
Texas,1961,9788000,157.8000031,8.100000381000001,9.5,31.10000038,109.09999850000001,1970.5,580.4000244,1233.199951,156.8000031
Texas,1962,10116000,153.3999939,7.1999998089999995,9.300000191,31.60000038,105.3000031,1994.4000239999998,573.5,1253.0,167.8999939
Texas,1963,10323000,169.6000061,7.400000095,9.800000191,35.79999924,116.6999969,2073.699951,609.0,1292.800049,171.8999939
Texas,1964,10397000,190.1000061,7.599999905,11.30000019,43.09999847,128.1999969,2317.300049,655.7000122000001,1459.400024,202.1999969
Texas,1965,10551000,199.3000031,7.5,10.69999981,42.70000076,138.3000031,2384.600098,678.9000244,1514.199951,191.3999939
Texas,1966,10752000,226.8000031,9.100000381000001,11.5,55.70000076,150.3999939,2645.800049,768.7000122000001,1646.099976,231.0
Texas,1967,10869000,246.10000609999997,9.899999618999999,13.10000038,69.5,153.6000061,2883.600098,822.4000244,1796.5999760000002,264.5
Texas,1968,10972000,270.2000122,10.60000038,14.5,82.90000153,162.3000031,3208.100098,939.5999756000001,1957.0999760000002,311.39999389999997
Texas,1969,11187000,328.10000610000003,11.30000019,19.20000076,116.59999850000001,180.8999939,3639.399902,1091.900024,2160.800049,386.60000610000003
Texas,1970,11196000,365.2999878,11.60000038,20.79999924,136.5,196.3999939,3808.100098,1159.900024,2242.699951,405.39999389999997
Texas,1971,11460000,376.0,12.10000038,23.60000038,124.09999850000001,216.3000031,3724.100098,1183.699951,2161.0,379.39999389999997
Texas,1972,11649000,354.39999389999997,12.39999962,23.5,120.3000031,198.1999969,3560.0,1215.699951,2005.699951,338.60000610000003
Texas,1973,11794000,385.39999389999997,12.80000019,25.20000076,144.6000061,202.8000031,3740.100098,1275.800049,2107.300049,357.0
Texas,1974,12050000,390.10000610000003,13.69999981,28.89999962,164.0,183.5,4396.899902,1543.0,2471.800049,382.10000610000003
Texas,1975,12237000,390.60000610000003,13.39999962,28.0,164.1000061,185.1999969,5016.5,1665.599976,2963.699951,387.2000122
Texas,1976,12487000,355.7000122,12.19999981,29.39999962,139.0,175.3000031,5108.700195,1547.800049,3209.5,351.2999878
Texas,1977,12830000,407.7000122,13.30000019,33.79999924,152.3999939,208.1999969,4989.399902,1603.099976,2988.699951,397.60000610000003
Texas,1978,13014000,435.29998780000005,14.19999981,37.90000153,164.3999939,218.8000031,5121.5,1611.900024,3065.300049,444.29998780000005
Texas,1979,13385000,507.8999938999999,16.70000076,45.09999847,191.8000031,254.3000031,5417.299805,1791.199951,3081.899902,544.2000122000001
Texas,1980,14169829,550.2999877999999,16.89999962,47.29999924,208.5,277.60000610000003,5592.700195,1853.199951,3181.399902,558.0999756
Texas,1981,14755000,532.4000244,16.60000038,46.20000076,193.3000031,276.2999878,5517.899902,1870.4000239999998,3082.899902,564.5999756
Texas,1982,15280000,577.0999756,16.10000038,44.59999847,220.0,296.2999878,5725.100098,1871.5,3283.600098,570.0999756
Texas,1983,15724000,512.2000122,14.19999981,40.29999924,189.3000031,268.3999939,5395.0,1667.5,3202.600098,524.9000244
Texas,1984,15989000,505.0,13.10000038,45.90000153,178.5,267.3999939,5525.0,1664.099976,3311.800049,549.0999756
Texas,1985,16370000,550.0,13.0,51.09999847,193.5,292.2999878,6018.700195,1770.5,3640.3000490000004,608.0
Texas,1986,16682000,658.9000244,13.5,51.59999847,239.89999390000003,353.89999389999997,6749.200195,2048.600098,3986.5,714.0999756
Texas,1987,16789000,631.0999756,11.69999981,48.09999847,226.6999969,344.7999878,7091.299805,2118.0,4238.5,734.7999877999999
Texas,1988,16780000,652.5999756,12.10000038,48.40000153,234.1999969,357.89999389999997,7365.100098000001,2157.199951,4407.899902,800.0999756
Texas,1989,16991000,658.5,11.89999962,46.79999924,223.10000609999997,376.60000610000003,7268.399901999999,2014.9000239999998,4365.0,888.5
Texas,1990,16986510,761.4000244,14.10000038,51.5,260.7999878,435.1000061000001,7065.299805,1851.5,4304.700195,909.0
Texas,1991,17349000,840.0999756000001,15.30000019,53.40000153,286.5,484.8999938999999,6979.0,1802.4000239999998,4232.299805,944.2999877999998
Texas,1992,17656000,806.2999877999999,12.69999981,53.40000153,252.5,487.70001219999995,6251.600098,1523.199951,3906.8000490000004,821.7000122000001
Texas,1993,18031000,762.0999756,11.89999962,55.0,224.39999390000003,470.79998780000005,5677.0,1297.300049,3687.3000490000004,692.2999877999999
Texas,1994,18378000,706.5,11.0,49.5,204.8000031,441.1000061000001,5165.899902,1168.199951,3395.100098,602.5999756
Texas,1995,18724000,663.9000244,9.0,45.70000076,179.8000031,429.29998780000005,5020.5,1082.300049,3377.8000490000004,560.4000244
Texas,1996,19128000,644.4000244,7.6999998089999995,43.79999924,171.5,421.3999938999999,5064.5,1068.5,3447.399902,548.5999756
Texas,1997,19439000,602.5,6.8000001910000005,41.20000076,157.0,397.5,4878.0,1034.300049,3320.399902,523.2999878
Texas,1998,19760000,564.5999756,6.8000001910000005,40.0,145.1000061,372.60000610000003,4547.0,986.2999877999998,3071.699951,489.1000061000001
Texas,1999,20044000,560.2999877999999,6.099999905,38.0,146.6999969,369.5,4471.5,949.7000122000002,3062.600098,459.20001219999995
Texas,2000,20851820,545.0999756,5.900000095,37.70000076,145.1000061,356.2999878,4410.399902,906.2999877999998,3057.399902,446.79998780000005
Texas,2001,21325018,572.7999877999999,6.1999998089999995,38.29999924,165.8000031,362.5,4579.899902,958.2999877999998,3140.100098,481.3999938999999
Texas,2002,21736925,579.7000122000001,6.0,39.09999847,172.8999939,361.7000122,4620.100098,978.0999756000001,3169.699951,472.3999938999999
Texas,2003,22118509,552.5,6.400000095,36.20000076,167.3999939,342.5,4595.299805,993.7000122000002,3157.699951,444.0
Utah,1960,890627,54.29999924,1.0,6.8000001910000005,20.79999924,25.70000076,2487.0,410.39999389999997,1917.9000239999998,158.8000031
Utah,1961,916000,49.20000076,1.7000000480000002,6.8000001910000005,20.29999924,20.39999962,2047.9000239999998,388.39999389999997,1482.0,177.5
Utah,1962,967000,57.29999924,2.299999952,7.900000095,22.39999962,24.70000076,2275.600098,431.20001219999995,1634.300049,210.0
Utah,1963,983000,60.79999924,2.400000095,7.8000001910000005,22.89999962,27.70000076,2331.5,500.1000061000001,1645.699951,185.8000031
Utah,1964,992000,89.5,1.5,10.10000038,26.5,51.40000153,2434.399902,527.5,1704.199951,202.6000061
Utah,1965,990000,89.5,1.5,8.899999618999999,23.10000038,56.0,2824.100098,606.9000244,2008.800049,208.5
Utah,1966,1008000,113.90000149999999,2.0,10.19999981,36.5,65.19999695,3216.399902,689.7000122000001,2262.5,264.2000122
Utah,1967,1024000,116.59999850000001,2.700000048,7.1999998089999995,38.5,68.19999695,3127.800049,685.5,2217.0,225.3000031
Utah,1968,1034000,116.1999969,2.900000095,11.10000038,33.70000076,68.5,3465.8000490000004,741.2999877999999,2469.199951,255.1999969
Utah,1969,1045000,139.6999969,2.5,14.10000038,49.0,74.19999695,3888.1999509999996,848.5,2742.0,297.7000122
Utah,1970,1059273,137.6999969,3.400000095,10.89999962,53.09999847,70.30000305,4063.899902,915.0,2832.699951,316.2999878
Utah,1971,1099000,153.6999969,2.700000048,14.60000038,60.5,75.80000305,4332.100098,914.7000122000002,3089.100098,328.2999878
Utah,1972,1126000,183.1999969,2.900000095,18.29999924,62.29999924,99.69999695,4023.1999509999996,913.2000122000002,2832.199951,277.7000122
Utah,1973,1157000,208.5,3.200000048,22.89999962,62.59999847,119.8000031,4038.600098,989.2999877999998,2748.100098,301.2000122
Utah,1974,1173000,214.60000609999997,3.200000048,22.29999924,75.80000305,113.40000149999999,4735.600098,1132.900024,3272.899902,329.7999878
Utah,1975,1206000,231.8000031,2.700000048,20.89999962,79.0,129.1999969,4880.799805,1187.800049,3372.600098,320.5
Utah,1976,1228000,220.60000609999997,4.5,20.89999962,69.40000153,125.8000031,4757.200195,1137.900024,3302.0,317.2999878
Utah,1977,1268000,240.0,3.5,20.29999924,68.80000305,147.3000031,4510.600098,1171.599976,3004.600098,334.5
Utah,1978,1307000,271.7999878,3.700000048,22.89999962,66.5,178.6999969,4707.100098,1187.099976,3186.100098,333.89999389999997
Utah,1979,1367000,304.2000122,4.8000001910000005,27.89999962,77.69999695,193.8000031,5187.899902,1178.900024,3673.399902,335.60000610000003
Utah,1980,1458729,303.2999878,3.799999952,27.70000076,80.19999695,191.6999969,5577.299805,1321.900024,3931.8000490000004,323.60000610000003
Utah,1981,1516000,298.60000610000003,3.299999952,28.39999962,84.80000305,182.1000061,5451.399902,1274.800049,3882.3000490000004,294.2999878
Utah,1982,1554000,285.7000122,3.400000095,23.70000076,86.5,172.1000061,5048.299805,1106.900024,3689.899902,251.5
Utah,1983,1619000,256.0,3.5,24.89999962,64.30000305,163.3000031,4862.0,1015.7999880000001,3610.399902,235.6999969
Utah,1984,1652000,244.1999969,2.799999952,20.29999924,58.0,163.1000061,4522.0,858.0999756000001,3437.1999509999996,226.6999969
Utah,1985,1645000,267.3999939,3.0,23.20000076,55.20000076,186.0,5050.0,942.9000243999999,3870.399902,236.6999969
Utah,1986,1665000,266.7000122,3.200000048,25.29999924,58.59999847,179.6000061,5211.700195,914.9000243999999,4073.600098,223.1999969
Utah,1987,1680000,229.8000031,3.299999952,21.70000076,52.79999924,152.0,5388.799805,950.9000243999999,4228.5,209.5
Utah,1988,1691000,243.10000609999997,2.799999952,23.60000038,54.09999847,162.6000061,5335.5,881.0,4238.700195,215.6999969
Utah,1989,1707000,258.7999878,2.599999905,28.60000038,52.59999847,174.8999939,5423.399902,897.0,4288.799805,237.60000609999997
Utah,1990,1722850,283.89999389999997,3.0,37.79999924,56.90000153,186.3000031,5376.0,880.5999756000001,4257.600098,237.6999969
Utah,1991,1770000,286.7999878,2.900000095,45.59999847,55.09999847,183.1000061,5320.799805,840.2000122000002,4239.600098,241.0
Utah,1992,1813000,290.5,3.0,45.40000153,55.90000153,186.1999969,5368.0,885.0,4245.100098,237.89999390000003
Utah,1993,1860000,301.0,3.099999905,44.59999847,58.59999847,194.6999969,4936.299805,790.7999877999999,3903.399902,242.1999969
Utah,1994,1908000,304.5,2.900000095,42.20000076,63.59999847,195.8000031,4996.399902,790.7999877999999,3907.399902,298.2000122
Utah,1995,1951000,328.7999878,3.900000095,42.70000076,67.09999847,215.10000609999997,5762.0,800.7999877999999,4572.100098,389.10000610000003
Utah,1996,2000000,331.89999389999997,3.200000048,41.79999924,68.90000153,218.10000609999997,5654.0,848.2999877999998,4377.100098,428.6000061000001
Utah,1997,2059000,334.0,2.400000095,47.5,68.40000153,215.8000031,5661.399902,890.5,4326.899902,444.1000061000001
Utah,1998,2100000,279.5,2.099999905,38.40000153,55.09999847,183.8999939,4768.100098,694.9000244,3721.6999509999996,351.5
Utah,1999,2130000,275.5,2.099999905,37.79999924,54.40000153,181.3000031,4700.899902,685.0999756,3669.3000490000004,346.60000610000003
Utah,2000,2233169,255.6999969,1.899999976,38.59999847,55.59999847,159.5,4220.299805,642.5,3288.5,289.2999878
Utah,2001,2269789,234.10000609999997,3.0,39.5,52.70000076,139.0,4008.899902,608.2000122000001,3113.800049,286.89999389999997
Utah,2002,2318789,236.6999969,2.0,40.70000076,49.20000076,144.8000031,4210.899902,652.2000122000001,3225.600098,333.0
Utah,2003,2351467,248.60000609999997,2.5,37.90000153,53.40000153,154.8000031,4225.5,713.0999756,3182.199951,330.2000122
Virginia,1960,3966949,183.6999969,12.30000019,8.0,26.29999924,137.1000061,1469.199951,393.10000610000003,949.2999877999998,126.6999969
Virginia,1961,4059000,186.1000061,8.600000381000001,10.19999981,26.20000076,141.1000061,1584.0,423.79998780000005,1025.5,134.6999969
Virginia,1962,4177000,184.8000031,8.699999809,8.199999809,25.60000038,142.3999939,1578.900024,431.70001219999995,1018.7000119999999,128.3999939
Virginia,1963,4331000,190.6999969,7.099999905,9.600000381000001,29.29999924,144.8000031,1678.0999760000002,451.1000061000001,1093.0,134.0
Virginia,1964,4378000,241.1999969,8.399999618999999,11.60000038,34.70000076,186.6000061,1945.9000239999998,538.0,1249.699951,158.1999969
Virginia,1965,4457000,227.60000609999997,8.199999809,12.0,39.90000153,167.5,1971.5999760000002,548.7000122000001,1250.900024,172.1000061
Virginia,1966,4507000,230.6999969,8.100000381000001,12.0,44.5,166.1999969,2098.0,620.5,1272.199951,205.3000031
