PWSID,ZIP,District in ZIP,ZIP in District
1910124,90041,0.002495142773028043,0.01845218018737129
1910067,90042,0.0001423075646796334,0.008007550621201731
1910124,90042,0.00045513238925785085,0.002739392609785188
1910154,90042,0.0015127944450480108,0.0011866640960166712
1910036,90058,0.03778081545160026,0.0908078176290252
1910049,90058,0.011452727054126541,0.004852743217345161
1910067,90058,0.01643828855106654,0.6806292101664871
1910077,90058,0.022179509820480475,0.013994142993303128
1910167,90058,0.975752034605724,0.7253898049595277
1910036,90063,0.2049497812694631,0.8028139723113756
1910067,90063,0.005744121869106057,0.3876084011850364
1910043,90065,0.0017686791684324876,0.009863725020462977
1910067,90065,0.00016130106873205106,0.007263060971522906
1910011,90270,0.0005003167460074916,0.001804953881652976
1910067,90270,0.0015994876694705028,0.33752220456483123
1910167,90270,0.007313047176941338,0.027707530865955985
1910001,91030,0.0010247506086051308,0.002259019680307151
1910067,91030,0.001589683276622862,0.1121175648692301
1910124,91030,0.0028582641279340485,0.02156305251136597
1910154,91030,0.9826305657685562,0.9661164911372336
1910043,91204,0.03690404297278448,0.9965219332147156
1910067,91204,0.004560850077036555,0.9943728551896962
1910043,91205,0.05920563812484411,0.9913535220627084
1910067,91205,0.007287360550249001,0.9852042894033882
1910042,90601,0.0024914087243523217,0.0006262233907187942
1910173,90601,0.4683705715511807,0.2948672427899348
1910039,90601,0.042610634679222964,0.20250684206374087
1910042,90606,0.0036383594378785475,0.0024837388287224328
1910173,90606,0.07738268070763561,0.13231123420107044
1910245,90606,0.0010712525143883108,0.002568335867025153
1910039,90606,0.05764272380369868,0.7440158947282458
1910034,90640,0.00010957739681479368,7.697073580642801e-05
1910036,90640,0.10210049526994816,0.1775992040975741
1910042,90640,0.026747701686333333,0.008398639089296769
1910091,90640,0.9984495543288568,0.23216563021699674
1910039,90640,0.048051276456763665,0.2852756941193337
1910034,90660,0.0002365814612324544,0.00015985243791713502
1910042,90660,1.5922174993196945,0.4809043833584646
1910091,90660,0.00155084641762217,0.00034687618636934685
1910125,90660,0.6074411189705423,0.22653671001249576
1910211,90660,0.12886783040614147,0.12167758528894712
1910245,90660,0.08238721443965588,0.0873928292226399
1910039,90660,0.006948589577294257,0.03968171167420905
1910003,91006,0.5067263967770212,0.8397309613801994
1910038,91006,5.655054583756146e-05,1.953201467253808e-05
1910090,91006,0.002359231153712456,0.004828480805857753
1910124,91006,0.000450102181470697,0.0018142100448258923
1910148,91006,0.014572041510776956,0.00668528091343432
1910212,91006,0.27300056193133393,0.06497624658603812
1910039,91006,0.010503605627760952,0.07841779538341853
1910003,91007,0.4623144628136273,0.9274695422539792
1910124,91007,5.8215189691545956e-05,0.00028405883736589067
1910124,91106,0.10778083139561424,0.9912882859659194
1910154,91106,0.0005563290021645792,0.0006668397656199638
1910001,91108,0.0007343043397311102,0.0014748472134599837
1910124,91108,0.00429860320337525,0.02954638463966914
1910144,91108,0.004307988435374268,0.004559748911551777
1910154,91108,0.003780922905698277,0.003386929492183486
1910157,91108,0.027990820424358343,0.0010101059754436537
1910003,91731,0.00020914765739173124,0.0006139163270635546
1910038,91731,0.8079579126336673,0.4942976213149132
1910212,91731,0.2427690747190566,0.10234673290480492
1910039,91731,0.016939224863486323,0.22400581677205567
1910003,91732,0.0004167805861941317,0.0009449137969817077
1910038,91732,0.002474019315054329,0.001169045455663936
1910212,91732,0.001116377035188199,0.0003635130821312489
1910039,91732,0.09724103023615092,0.9932163133908652
1910038,91733,0.1870861201228152,0.060354380846141815
1910042,91733,0.0024495588759964448,0.0009034075166204578
1910039,91733,0.11984295937338522,0.8356910210711183
1910205,91746,0.0009361928462798664,0.0036805006954085022
1910039,91746,0.08902788383207283,0.7062691519671324
1910001,91754,0.006646228974139048,0.010791276139983387
1910036,91754,0.030835466844686774,0.0929837769841125
1910067,91754,0.000881739189794342,0.04580352180395225
1910036,91755,0.0009310058751877336,0.0040188459046493746
1910223,91755,0.013532423461257971,0.008015421527672005
1910039,91755,0.009831472983857935,0.14484856537140312
1910001,91770,0.00023271811651938456,0.00026880299390125183
1910144,91770,0.12979107350859412,0.07900311133231759
1910212,91770,0.006351365981666815,0.0014824898509846515
1910223,91770,0.8525391391036534,0.25094539906800484
1910039,91770,0.05625025062556131,0.4118453757783713
1910001,91775,0.00078955316551868,0.001943650792344875
1910003,91775,0.004111880584139215,0.014242085696200144
1910124,91775,0.013747677176944707,0.11581698054195555
1910144,91775,0.1753022436504042,0.2274153617659153
1910157,91775,0.3140219039558009,0.01388919829120476
1910001,91776,0.014430076531036999,0.03223253106156289
1910144,91776,0.6885260047759101,0.8104786623564098
1910212,91776,0.014818996917583363,0.00668906267532623
1910223,91776,0.13394050095591145,0.07624277548262125
1910157,91776,0.5886548684514659,0.023624732011076628
1910039,91776,0.0008659908766757358,0.012261537090402036
1910003,91780,0.0032915390273647142,0.009092017387244723
1910038,91780,0.0024254245594297072,0.0013963446409306845
1910144,91780,0.0006056248069302036,0.0006265621076671692
1910212,91780,0.6969549186548101,0.2764969708593312
1910157,91780,0.06934389694809416,0.002445984089030768
1910039,91780,0.00023847293526803721,0.002967631208716334
1910001,91801,0.5669214538746513,0.9876197973813284
1910067,91801,2.91725059494073e-05,0.0016259300341400099
1910144,91801,0.0014672321533185245,0.0013469801414318756
1910154,91801,0.006822067069304924,0.005300541952344254
1910001,91803,0.4057670566884389,0.9839822206777808
1910067,91803,0.000108296069899494,0.008402033026899276
1910011,90240,0.0014637482102840035,0.0021241574507846078
1910034,90240,0.258692993176857,0.5147481521229126
1910211,90240,0.18586539024979487,0.5168162609227616
1910245,90240,0.000721110923892825,0.0022526287917485647
1910011,90241,3.042058925191821e-05,2.554075006902932e-05
1910034,90241,0.572702922438754,0.6593032653700192
1910098,90241,0.016010133413945738,0.012088483336339695
1910191,90241,0.00017291396971144942,0.00033501151764627
1910211,90241,0.3889722678267276,0.6257516129894063
1910245,90241,0.020115064999790936,0.03635420847608633
1910034,90242,0.16352486927432672,0.20937270144406608
1910105,90242,0.007232849941433845,0.008136758750960198
1910211,90242,0.4091776716662567,0.7321088960198847
1910173,90602,0.31707737147170245,0.7141792649177622
1910245,90602,0.0017485091919308019,0.005522260885048245
1910059,90603,3.9342588614735746e-05,0.00010237664609025135
1910173,90603,0.0003005618298984092,0.0005883564634712193
1910059,90604,0.15300650087795328,0.3026423892290316
1910098,90604,0.015650931568724474,0.013642043414627282
1910101,90604,1.0069116302935817,0.31986661522500875
1910059,90605,0.007938266637219991,0.012642601314870385
1910098,90605,0.2934352784420566,0.2059408247069716
1910101,90605,0.13291553123081926,0.033997280289353206
1910173,90605,0.13127596817283768,0.15727682268132892
1910245,90605,0.0143747759066975,0.02414835727034014
1910039,90605,0.0006266537836874876,0.0056675052679584035
1910019,90620,0.001278450158854706,0.0016692687451534747
1910059,90620,0.005520530753216186,0.007114604690508787
3010001,90620,0.002157444933318275,0.015481190102514437
3010003,90620,0.6080282387009617,0.9640045760844158
3010022,90620,0.003975702356814983,0.009302675022168794
3010100,90620,0.024261312749593797,0.006241293544521247
1910059,90621,0.004129910047531015,0.008808195017765976
3010003,90621,0.3707600535931828,0.9728024826926964
3010010,90621,0.0038203649160249696,0.02127311068741193
1910019,90623,0.006467827136657375,0.03121897247409657
3010003,90623,0.001832294489608502,0.010739111747866724
3010022,90623,0.004437193341475649,0.03838133524316127
3010100,90623,0.9405193016899072,0.894428781460946
1910019,90638,0.0014446760110734384,0.0016363708976253257
1910059,90638,0.7946870765999186,0.8884539378259872
1910098,90638,0.03355093246766985,0.016529614386320644
1910101,90638,0.008240891066469972,0.0014796896073269324
1910245,90638,0.00370228239735839,0.004366003277455436
3010003,90638,0.0036766028894889015,0.0050567431552180145
3010010,90638,0.00015531061600480628,0.00045333550175550007
1910059,90639,0.019986504861039152,1.0
1910004,90650,0.0002413822746126521,0.00010280207659055792
1910019,90650,0.0022014558155060127,0.00195556576006407
1910098,90650,0.6325949751462511,0.24441903817997346
1910191,90650,0.9845707106360679,0.9761330034503825
1910211,90650,0.5578889555025208,0.4592651909776124
1910245,90650,0.02756725206575906,0.02549524314075789
1910019,90670,0.000526624044765775,0.0005461938974436985
1910059,90670,0.008838599736421699,0.009048094055761931
1910098,90670,0.008761606064160031,0.0039525440930002435
1910101,90670,8.613522273453046e-05,1.4161592866088165e-05
1910191,90670,0.007326678049176725,0.008481113993749323
1910211,90670,0.013973899626775484,0.0134312704399289
1910245,90670,0.8464710703623832,0.9140322273377026
1910039,90670,0.014738112864204454,0.08567794146120365
1910004,90701,0.3479466807483504,0.8725559505033939
1910019,90701,0.00690916977969596,0.03613868875943626
1910191,90701,0.0026470136637568352,0.015452627741461706
1910211,90701,0.006896616075755571,0.033429962644968336
1910004,90703,0.018849244350988014,0.008960048774330816
1910013,90703,0.0005210231389729296,0.00020007167392421498
1910019,90703,0.9743129825556572,0.9660083004264369
1910191,90703,0.005280618552292225,0.005843415916118969
1910211,90703,0.0017304645574911038,0.001590004643027795
1910239,90703,0.001312167865029248,0.0011575922520037142
1910245,90703,0.00183996627659418,0.0018993082790144161
3010100,90703,0.02790818849027413,0.0054516989875494715
1910013,90706,0.9897956520331148,0.5384770540107084
1910019,90706,0.001845722152909923,0.00259263726201624
1910065,90706,0.000246297379054698,0.0023441329204516147
1910105,90706,0.002945960913297248,0.0024112040068366572
1910211,90706,0.2037796975165864,0.26527093135482205
1910239,90706,0.002937158177654212,0.0036710188487050336
1910013,90712,0.0029073240241486715,0.002224398868010464
1910065,90712,0.010921478845584484,0.1461845452630328
1910239,90712,0.5419735022686505,0.9526533547676709
1910013,90713,0.006775344587073137,0.006795774220853866
1910019,90713,0.0036217282352623867,0.00937944598317728
1910065,90713,7.875076496645102e-06,0.0001381857050561768
1910239,90713,0.42409213641302906,0.9772493550215184
1910004,90715,0.3567058309939066,0.8997778263366669
1910019,90715,0.0013914013913031856,0.007320545600983233
1910065,90715,7.815758435780803e-06,0.0002786179900877672
1910239,90715,0.012520900760978436,0.05861522486234274
3010022,90715,0.00017646954178897036,0.0016638428356860475
3010100,90715,0.0007733426473086197,0.0008016426778576968
1910004,90716,0.22851854605445984,0.9671771910499511
1910065,90716,0.0006494427828446085,0.03884529625157458
1910239,90716,0.00039743725612259535,0.003121784743930409
3010022,90716,0.00045557634449934953,0.007207144418139869
1910004,90808,0.04662450917557713,0.025726525053447358
1910065,90808,0.12329400723494335,0.9614390846572479
1910239,90808,0.006929614068884702,0.007096197404727125
3010022,90808,0.0007792659556988765,0.0016072003732910609
1910059,90631,0.002381539412708337,0.0015044682020754492
1910194,90631,0.0005699774012871285,0.0006480106077832946
1910205,90631,9.243083221091198e-05,0.00016432097667031155
3010002,90631,0.00104385035084657,0.0009375148632710014
3010010,90631,0.007066226531670637,0.011654472425081292
3010018,90631,0.9923673019786994,0.5359621214198931
1910039,90631,0.0022472030337419508,0.008061596523182194
1910003,91706,0.005526203315081856,0.0038452313903652134
1910007,91706,0.009788374368930751,0.0095241384060051
1910009,91706,0.9691080191483824,0.42628986981090855
1910186,91706,0.3300388651281941,0.2151699672516264
1910205,91706,0.0001852978793448346,0.00028785451855303605
1910212,91706,0.15196184769943374,0.015186392738692324
1910039,91706,0.061847525461349785,0.19387755385117816
1910126,91709,0.020002534538380343,0.010009710030520494
1910234,91709,0.015066826028770125,0.011703547662137045
3010002,91709,0.0007074701818876077,0.000193182094300118
3010037,91709,0.001019381718119067,0.0005242744547962888
3310037,91709,4.880086972964486e-05,4.4757424209429464e-05
3610012,91709,0.004647572407227595,0.0018273284004832414
3610036,91709,0.985035108898317,0.9795937059393636
1910126,91710,0.007648238065028566,0.007395781750015734
3310021,91710,9.418531221440816e-05,0.00016536801183692867
3610012,91710,0.9552069028038224,0.7257283904433823
3610029,91710,0.3246002070755814,0.1339317686700314
3610034,91710,0.03703952154616212,0.07804822441154811
3610036,91710,0.0058871772008900316,0.011313255758776428
1910024,91711,0.9725477384068241,0.6057218251946117
1910062,91711,0.037586991056725576,0.03168707523304898
1910126,91711,0.0011958960957785193,0.001895264142029159
3610029,91711,0.0005356130050862137,0.00036219256743859926
3610050,91711,0.002692010525855861,0.003001932755951124
1910007,91722,0.2178916160007325,0.7525840295810445
1910009,91722,2.9057931045545226e-05,4.537293418907186e-05
1910044,91722,7.875829584671177e-05,0.00026182452215376296
1910142,91722,1.1621995066581688e-05,3.622306879011782e-05
1910205,91722,0.0004509709362600381,0.002486855248488528
1910127,91722,0.2956280610947326,0.5032510134286031
1910007,91723,0.00034718072718386666,0.002442695906966072
1910205,91723,0.0021149459058712847,0.02375748891647716
1910127,91723,0.22913682549139675,0.7945719200750766
1910044,91724,8.478141309854635e-06,1.9629363939270205e-05
1910142,91724,0.21625632084085428,0.46942361220969
1910205,91724,0.00017150489442555386,0.0006586732692356593
1910234,91724,0.008976740186267304,0.04954649948981759
1910127,91724,0.2865602878579484,0.3397399158782856
1910044,91740,0.19698301012886624,0.5937211993116273
1910142,91740,0.010998051677406244,0.03107850269032156
1910127,91740,0.00027251399858121956,0.00042059838080687616
1910194,91744,0.06449883453850971,0.11466250174384016
1910205,91744,0.22445249875242945,0.6239440627940812
1910039,91744,0.0005511818328722487,0.0030918520779431267
1910173,91745,0.005595016976274211,0.002396582413502273
1910194,91745,0.14737500529656333,0.15102376570193038
1910205,91745,0.08507131479719995,0.13631896254345174
1910039,91745,0.12695314384868173,0.41050569721024416
1910194,91748,0.7658668458247743,0.7948691680092786
1910205,91748,0.013124173324639042,0.021299333092865
1910234,91748,0.07716065223832526,0.17996611386178624
3010002,91748,6.270130872377981e-06,5.1408440518149785e-06
1910024,91763,0.0010766658063875298,0.00177609252579565
1910126,91763,0.00047752578491661697,0.002004451244028533
3610029,91763,0.5498637687972763,0.9848404930074459
3610034,91763,0.001128472518294026,0.010322018363329624
3610050,91763,0.00046699044496647873,0.00137928677686208
1910126,91765,0.00411089226571522,0.004866218002788024
1910194,91765,0.0010480291147111286,0.0008569108340001442
1910234,91765,0.3904712951149352,0.717470196656617
3010002,91765,0.001798416092398953,0.0011616302364138359
1910126,91766,0.4292070931642064,0.9489766190988046
1910234,91766,0.0029692788908675448,0.01019057992238484
3610029,91766,0.045309758490989685,0.042745705733234426
3610036,91766,1.9608089380267747e-06,8.615524227932193e-06
1910024,91767,0.015613092389795613,0.02437338750533548
1910062,91767,0.002275471168451561,0.004808178709178401
1910126,91767,0.24645032497079666,0.9789722075409236
3610029,91767,0.0021466019810545125,0.0036383511819377853
1910062,91768,0.0005966696019704023,0.00091414390528213
1910126,91768,0.27106134783384245,0.780692401452537
1910142,91768,0.002680532030265898,0.004712967518739091
1910234,91768,0.042978399764518366,0.19214181411723927
1910044,91773,0.013459149585712905,0.0128183806011089
1910062,91773,0.010452114222457648,0.008132375888876865
1910126,91773,0.0011864223607013086,0.0017353389863051002
1910142,91773,0.6800144838364174,0.607189496348686
1910127,91773,0.0021270967028873826,0.0010373558748847187
1910126,91789,0.002872589683069264,0.004143107182814632
1910142,91789,0.046493815735181035,0.040936324739005485
1910194,91789,0.0018459723934224925,0.001839012132625011
1910205,91789,0.07299559418835687,0.11371236881109555
1910234,91789,0.43907525435272976,0.9829938952166564
1910007,91790,0.10221797602235667,0.2675417020906509
1910009,91790,0.027054337333612264,0.032012442201720594
1910205,91790,0.16571687891905454,0.6924978490820111
1910039,91790,0.0020374061667969854,0.01718034581651795
1910007,91791,0.0013325588455571054,0.0030208345706317892
1910205,91791,0.16344705551857913,0.5915686119550742
1910234,91791,0.01546910533069709,0.08046259198872786
1910127,91791,0.011796985407370666,0.013180628315287216
1910194,91792,0.016531024436548355,0.06975357219073917
1910205,91792,0.10498581495361944,0.6927060414044081
1910234,91792,0.007831655387620937,0.07426303964099246
3010001,92801,0.11729746029756193,0.9303939963910836
3010003,92801,0.002140268978885169,0.003750916263618948
3010010,92801,0.00823650186457651,0.030634177954414345
3010001,92805,0.12715744846999727,0.9337098108584766
3010010,92805,0.0002695835176745852,0.0009282150219760779
3010001,92806,0.13966630283546644,0.8381525522483803
3010010,92806,0.0007236637153561432,0.0020363544399772835
3010027,92806,0.013560779780364223,0.04210689057887583
3010035,92806,0.013157224627535024,0.008949311595463855
3010001,92807,0.20712448637338046,0.860872504649689
3010027,92807,0.00586957848920019,0.012622674424801918
3010035,92807,0.0037738810744537116,0.001777827043602375
3010037,92807,0.02769881642234221,0.05536709385237009
3010092,92807,0.0002133792695570392,0.0035812594407857077
3010001,92808,0.16009094439790847,0.8667667303630758
3010037,92808,0.0014330538541689438,0.0037314798606950476
3010092,92808,0.0036983532283767673,0.08085744650469126
1910194,92821,0.002265220640143252,0.003267785258886943
3010002,92821,0.6912918918779389,0.787807124737403
3010010,92821,0.0027739826384465104,0.005805335481666063
3010018,92821,0.004361727184934559,0.002989087788620364
3010035,92821,0.0007617352636456664,0.0003853331835733039
3010002,92823,0.28883774975945303,0.33602056188396
3010035,92823,3.1411409784580795e-05,1.622083615875598e-05
3010037,92823,0.0015054884721144993,0.003298773234010881
3610036,92823,0.00028592901850969603,0.0012114505194860828
3010001,92831,0.0007120076941258604,0.0055611013827327966
3010010,92831,0.27046329282531745,0.9905344771153616
3010035,92831,0.003491169992498852,0.00309058738286571
3010001,92832,0.00013847773616506082,0.002472840328276085
3010010,92832,0.11942023778108908,0.9999520859625076
1910059,92833,0.0034702687422166127,0.0039135845806935795
3010001,92833,2.0353815242539718e-05,0.00012780626023612023
3010003,92833,0.009709791416587408,0.013471219773453743
3010010,92833,0.3341938585024618,0.9839882286646822
3010018,92833,1.0201948051986014e-06,9.836285712541755e-07
3010002,92835,0.007182997452209876,0.01530114880302119
3010010,92835,0.2503146504482005,0.979196240601011
3010018,92835,0.00326940646582652,0.004188022195543975
3010035,92835,0.0013888138608613735,0.0013132163368463018
3010001,92865,0.00038337021427712313,0.005074864999225469
3010027,92865,0.14539879134115238,0.9958730871433767
3010001,92870,0.0046451736602260525,0.032844349054811116
3010002,92870,0.00203064437373099,0.0036661697814778563
3010010,92870,0.0025602128258408173,0.008488284211191617
3010035,92870,0.9618089094786963,0.7707994663039514
3010037,92870,0.06050306540646312,0.2057402233693273
3010001,92886,0.004537846910104267,0.014562768186432816
3010002,92886,0.007100628133691897,0.005818497632157868
3010035,92886,0.015591551588392188,0.005671231001529269
3010037,92886,0.5454096146720105,0.8417827261487489
3610036,92886,0.0012180231354449007,0.003635006374096729
3010001,92887,0.001483012985291357,0.007714557046162193
3010037,92887,0.3624309122255248,0.9067225092944567
3610036,92887,0.001183197225777946,0.005723724570344522
1910090,91008,0.002234354792790476,0.012920998121103082
1910186,91008,0.16019068049339602,0.7027951331598996
1910007,91010,0.0922819800036871,0.25613238342069444
1910009,91010,0.0008850625084246314,0.001110552845282549
1910090,91010,0.00040393802597387356,0.0009901846640121598
1910186,91010,0.4129320381813801,0.767940563765557
1910212,91010,0.04731127497347142,0.013487056386746644
1910003,91016,0.007398901188912187,0.004595880612261377
1910007,91016,0.0005763096584211843,0.0005005839442717604
1910090,91016,0.9880393757053304,0.7579649804589403
1910186,91016,0.06489844338430774,0.03777084839831545
1910212,91016,0.21126161154069814,0.01884718705995701
1910007,91702,0.5702645720652587,0.12310915123398095
1910009,91702,0.002924593357029145,0.00028542836701694413
1910044,91702,0.0002845985688962904,5.913521611938501e-05
1910186,91702,0.031946337000133634,0.004621005186377351
1910127,91702,0.004133944917761795,0.000439848541259245
1910007,91741,0.004916817069280172,0.004672004068259762
1910044,91741,0.434609386512348,0.3974823002876167
1910142,91741,0.004277878829370775,0.0036680708567823545
1910024,91750,0.0032325562135133933,0.001651372054430434
1910062,91750,0.9473673381830726,0.6550878627479393
1910126,91750,0.0157869052316055,0.020521535382203013
1910142,91750,0.039265701378757664,0.031159271469267863
1910007,93563,0.0003825709430026568,1.8751418757374656e-05
1910062,93563,0.0017261076948101677,6.65253740665204e-05
3610018,91701,0.16024549978876113,0.9930633759015212
3610050,91701,0.004113546540716461,0.008701679346095401
3610018,91737,0.1497462490306426,0.9770749914807176
3610004,91759,0.030778805238498894,0.013283686512406152
3610018,91759,0.013238057027804798,0.007194947738221117
3610041,91759,0.004299701570950889,0.002277818139862535
3610018,91784,0.002928097479662148,0.014410889352546256
3610050,91784,0.4286308092212117,0.7200856792014201
3610004,92336,0.10150814810661002,0.191305014908572
3610018,92336,0.06363875288963279,0.15103710272266732
3610041,92336,0.2852661088488872,0.6599172815992739
3610024,92344,0.07180084700579241,0.13514760713658633
3610120,92344,0.003346551413815498,0.01178816430342888
3610120,92371,0.7697468822138188,0.7993361934217714
3610120,92372,0.13741849908808385,0.9595857000123752
3610004,92377,0.12616869066942846,0.4685718956716675
3610038,92377,6.992262815650721e-05,6.205533972587452e-05
3610039,92377,7.374089548829427e-07,4.0659180521266206e-06
3610041,92377,0.0003667157601882826,0.0016717375154174164
3610120,92397,0.03303562324216933,0.13287513464276446
3310021,91708,0.0008582159752372043,0.003941012268483442
3610012,91708,0.034131970815176056,0.0678236089892003
3610036,91708,0.0053060517372792385,0.026668270200038063
3610018,91730,0.30297279872889604,0.9856963582773632
3610034,91730,0.0011764404504555302,0.004046057599483685
3610050,91730,0.0009611415035557916,0.0010673881605735042
3610018,91739,0.2790857568054851,0.9408639511729666
3610041,91739,0.007550829821332641,0.024811965933179518
3310021,91752,0.28416213504244303,0.7619880747065683
3610034,91752,0.0004486966102251832,0.0014439896884809453
3310025,91752,0.0211522660939136,0.020102639214834846
3310021,91761,0.0015834486629461204,0.0021941067853256187
3610018,91761,0.0003447902045543546,0.0005423946895947054
3610034,91761,0.5991331217707327,0.9963374117856294
3310021,91762,3.383225705073328e-05,0.00011817134177976309
3610012,91762,0.006015494936850546,0.00909203079403661
3610029,91762,0.07455527202527155,0.06119642361882815
3610034,91762,0.22104906275442174,0.9266147492436762
3610050,91762,0.00010261234600893122,0.00013889387219213065
3610018,91764,0.026516554248937327,0.15318172285285495
3610034,91764,0.1388021816936826,0.8476347504622171
3610050,91764,0.0007080691570026433,0.0013962432155020953
1910024,91786,0.0075297562186057935,0.007294475204418786
3610018,91786,0.0009960945681164305,0.005061509816291929
3610029,91786,0.002989362627298295,0.0031442557488401525
3610034,91786,0.0005872549691722487,0.0031544875014356947
3610050,91786,0.5623238168757562,0.9753523320653902
3310044,92316,0.0004662566161470589,0.00029624418800877205
3610004,92316,0.25769380498530703,0.83682108988331
3610014,92316,0.0003185366234934057,0.00040221363394143776
3610038,92316,0.05022182388990195,0.03897246655386328
3610041,92316,0.03512077973170912,0.13999310988250308
3610018,92335,0.0002879126598035333,0.0007725400556668384
3610034,92335,1.4123284231500812e-05,4.006070089082016e-05
3610038,92335,0.00018291207942095812,9.313284495929982e-05
3610041,92335,0.3782309517772992,0.9892240082528541
3310021,92337,0.002421109576165501,0.007321581849318482
3610004,92337,0.0548883490496937,0.14963763848065698
3610034,92337,3.0025203344706543e-05,0.0001089697036027772
3610041,92337,0.2466522018219862,0.8253906549725997
3610004,92376,0.1150361155071308,0.31805258114927043
3610014,92376,0.0005751962810903406,0.0006183716386363848
3610038,92376,0.9353194239077168,0.61796153482878
3610039,92376,0.01546069590810414,0.06346281440619535
3610041,92376,0.04251381872256583,0.14428085452915398
3310031,92501,0.07564168732139212,0.9465261550011614
3310044,92501,0.001255668055451325,0.0015171874273614849
3310049,92501,0.007492911155862022,0.8717688550992813
3310031,92503,0.21277304298149088,0.5535174244599975
3310037,92503,0.00055496226259161,0.0007977377601118701
3310049,92503,0.04053064175743014,0.9803418155369542
3310074,92503,0.041921132678638784,0.06105117263950423
3310021,92504,1.2225523487889736e-05,2.180002622045205e-05
3310031,92504,0.17837758243527302,0.5810362668333626
3310049,92504,0.020053973343985915,0.6073552019288198
3310074,92504,0.009940338505044012,0.018126353722857112
3310021,92505,0.0009189157577753645,0.0029555509693679908
3310031,92505,0.14333452646043882,0.8421452160444047
3310037,92505,5.2784550216813835e-06,1.7136613445665006e-05
3310049,92505,0.01830562136319225,1.0
3310025,92505,0.0029118587364153434,0.003319305810570898
3310031,92506,0.19146968216369767,0.8069164978970191
3310049,92506,0.01252591573024342,0.4908145392106787
3310021,92509,0.4652646987076502,0.6144756183522929
3310031,92509,0.0023657846177642613,0.005707595308247858
3310044,92509,0.9940206783040334,0.23156150615724155
3610004,92509,0.024908784612306542,0.029657005077855632
3310021,92860,0.01714247081175254,0.04864775039124225
3310031,92860,0.0005523156059606241,0.0028631893740712518
3310037,92860,0.004788200955277851,0.013715673339956987
3310025,92860,0.9525509769778993,0.9580579519875566
3310031,92879,0.004402245539360157,0.034426444080809804
3310037,92879,0.209800629175054,0.9065811733918208
3310049,92879,0.01375316775969557,1.0
3310025,92879,0.003979952231389089,0.006038604109301084
3310021,92880,0.22751025375861675,0.3693969259886761
3310037,92880,0.14767621366543485,0.2420239093915136
3610034,92880,0.0005909811536746867,0.00115158306521875
3610036,92880,0.001083243075257427,0.001924998509790205
3310025,92880,0.019405633190928983,0.01116694378653578
3310037,92881,0.25156238313659024,0.4421664475980625
3310049,92881,0.033658998578009726,0.9954939491337299
3310074,92881,0.2018568190578806,0.35945771860645004
3010001,92882,0.0006811445234345501,0.0012168019463191539
3010092,92882,0.000543193142563202,0.003918420795343757
3310037,92882,0.2848244950602386,0.4363718760603583
3310049,92882,0.02202265431527504,0.5677359929745565
3610001,92301,1.0,0.011928084818067954
3610052,92301,0.01869110717362221,0.0028554199800514463
3610120,92301,9.121665816669919e-05,4.463509137784182e-05
3610024,92392,0.0035270052422367772,0.00694792091544321
3610052,92392,0.19971156051484146,0.2298553134469616
3610120,92392,0.0562898106812305,0.2075144936325385
1510032,93523,0.047573787085895484,0.04088768028368685
1910005,93535,0.4895374115785243,0.010523549388404914
1910102,93543,0.001142696575908782,0.0007104229424537457
3610120,93544,7.447200731100582e-05,8.608548998147392e-05
1910005,93591,0.5104612773579025,0.04108457378952485
3610003,92307,0.7479235766965983,0.18413209859829446
3610052,92307,0.00185004580189958,0.0003718553805368957
3610121,92307,0.02171567874931431,0.0004008070225546718
3610043,92311,0.9998267650317122,0.08571902367321857
3610043,92327,0.0001702739135994436,0.0001841836904586176
3610052,92368,0.039194889839000685,0.023891877150418808
3610003,92394,0.0006597061502576088,0.001116501218407858
3610052,92394,0.4260248271773618,0.5886577789900922
3610003,92395,0.00010543252062915692,0.00030154501784383
3610024,92395,0.0005955860652419225,0.0023803390701764193
3610052,92395,0.3111290334387034,0.7265030096804878
3610121,92395,0.7736198628968302,0.1658803008403795
3310031,92313,8.724839801415027e-05,0.001783358687624277
3610014,92313,0.012798744065209457,0.05020120680832167
3610057,92313,0.4144817343132319,0.9658711778311072
3610013,92318,0.006345164316871821,0.6121914729477238
3610055,92320,0.3707590459220464,0.6401410576332274
3310031,92324,0.00017135142388496002,0.0004591761556893613
3310044,92324,0.004258537484429029,0.0011019073059168587
3610004,92324,0.05500461936913015,0.07274238890636713
3610013,92324,0.21468477124390595,0.06634594459851094
3610014,92324,0.9557713894505449,0.4914860534284248
3610038,92324,0.0034108571817207138,0.0010779253967003824
3610039,92324,0.003689346844919601,0.007243750037315617
3610057,92324,0.1223514435242472,0.03737948190580272
3610039,92346,0.0003634349842587213,0.0009831149849077606
3610064,92346,0.5865716695611276,0.7339354327131464
3610013,92350,0.006830023397764387,0.6180908094678417
3610013,92354,0.39612338062499214,0.6866110796468361
3610014,92354,0.015090628356039587,0.04352428883828168
3610037,92354,0.006446619933016057,0.033685727608461516
3610039,92354,0.004302874987394155,0.047384890923111364
3610037,92359,0.09885749379543286,0.04835115557576234
3610055,92359,0.0234491653748742,0.010937295953833432
3610064,92359,0.021022336353236654,0.010023161291497695
3610013,92373,0.06757763347218966,0.013403790372374377
3610037,92373,0.35517935446438104,0.2123762250662491
3610055,92373,0.05848472941103122,0.03334924305384787
